event_id,date,venue_event,venue_i,venue_j,lag,anchor_type,synthetic_price,delta_beta,delta_tsi,p_delta_beta,notes
85,20250904,COINBASE,COINBASE,COINBASE_2,0,±50bps,112559.99999999999,0.000876074216869785,-0.15442406976047562,0.7115561878878006,anchor_conditioned_placebo
85,20250904,COINBASE,COINBASE,COINBASE_3,0,±50bps,111440.0,-0.00018112782191739835,0.011956732325638824,0.19505491683800882,anchor_conditioned_placebo
85,20250904,COINBASE,COINBASE,COINBASE_4,0,±75bps,112840.0,0.000994352532012316,0.14206845006502178,0.7417688851205343,anchor_conditioned_placebo
85,20250904,COINBASE,COINBASE,COINBASE_5,0,±75bps,111160.0,-0.000900417127832323,-0.06553242628729719,0.6940381811946976,anchor_conditioned_placebo
86,20250904,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,109773.75,-0.0009380143512575719,-0.2577422359716847,0.24741506138444205,anchor_conditioned_placebo
86,20250904,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,109226.25,0.0005667864347566213,0.1204889587055566,0.11627059720520778,anchor_conditioned_placebo
86,20250904,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,110047.49999999999,0.0006938563110652838,-0.11756564053821993,0.7153561780780084,anchor_conditioned_placebo
86,20250904,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,108952.5,-0.0012300793623994874,0.05885127199893623,0.41896612895130225,anchor_conditioned_placebo
86,20250904,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,110321.25,-0.0004846458429128967,0.09514645350811052,0.5844436994184341,anchor_conditioned_placebo
86,20250904,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,108678.75,0.00011530671447816917,0.041471210734773306,0.4595583961155263,anchor_conditioned_placebo
87,20250904,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,110275.0,0.0010415271580496526,-0.16505086701379346,0.8295265929933521,anchor_conditioned_placebo
87,20250904,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,109725.0,-0.00012388137016943927,0.036887033176282225,0.7444940019636034,anchor_conditioned_placebo
87,20250904,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,110549.99999999999,-0.0006845721499533507,-0.1038020866970195,0.6518624724128725,anchor_conditioned_placebo
87,20250904,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,109450.0,-0.00011393586287710122,0.006147492745222527,0.34042418378743156,anchor_conditioned_placebo
87,20250904,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,110825.0,-0.0006082740621937291,-0.04758515247221067,0.4723791747559575,anchor_conditioned_placebo
87,20250904,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,109175.0,0.0009215386571944654,-0.05977627014747516,0.6614897519303045,anchor_conditioned_placebo
88,20250904,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,110776.25,0.0010706704135907857,0.25025981597673996,0.7561925885479253,anchor_conditioned_placebo
88,20250904,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,110223.75,0.0012239986560989206,-0.14563407085519625,0.5670284519700463,anchor_conditioned_placebo
88,20250904,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,111052.49999999999,0.0009796128888738679,-0.0011566134173780723,0.5466807136525624,anchor_conditioned_placebo
88,20250904,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,109947.5,-0.0015501352758165554,0.11619092896217874,0.2281218535632341,anchor_conditioned_placebo
88,20250904,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,111328.75,0.0017192667771691967,0.017550372448073035,0.7700997868158276,anchor_conditioned_placebo
88,20250904,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,109671.25,0.001045230806028289,0.09943695444176927,0.3800172360019015,anchor_conditioned_placebo
89,20250904,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,110817.05174999998,-0.000131652895086209,-0.004534490525567237,0.7414023597319582,anchor_conditioned_placebo
89,20250904,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,110264.34825000001,0.002723452275491064,-0.04702116003238702,0.3294141317448712,anchor_conditioned_placebo
89,20250904,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,111093.40349999999,0.0015629322373040236,0.020604362008916542,0.5863745824990921,anchor_conditioned_placebo
89,20250904,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,109987.9965,0.0002608082634674613,-0.11591448235807428,0.7120899840629777,anchor_conditioned_placebo
89,20250904,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,111369.75525,-0.0003360156931809753,0.10228009435069729,0.6998670855672836,anchor_conditioned_placebo
89,20250904,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,109711.64475,0.0010091403238174422,0.05712810529131499,0.6675919860885257,anchor_conditioned_placebo
90,20250904,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,111277.5,0.00013339092926935227,-0.020650614923896575,0.6959102535669413,anchor_conditioned_placebo
90,20250904,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,110722.5,0.00258658837713652,-0.0037649070962909037,0.39844924992296604,anchor_conditioned_placebo
90,20250904,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,111554.99999999999,-0.0004374992449927012,0.10109298133820264,0.587445387239763,anchor_conditioned_placebo
90,20250904,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,110445.0,0.0002221473393714978,0.12534404366640162,0.12488801120334161,anchor_conditioned_placebo
90,20250904,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,111832.5,-5.820300925600988e-05,-0.012306732019209642,0.2547100456734641,anchor_conditioned_placebo
90,20250904,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,110167.5,0.0007062434448532662,-0.03788558419829252,0.7340259358355047,anchor_conditioned_placebo
91,20250904,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,111778.75,0.00036179409646847397,0.05451773031369929,0.22735524624177916,anchor_conditioned_placebo
91,20250904,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,111221.25,0.0011799361413525732,0.014387717516533123,0.5933102555401775,anchor_conditioned_placebo
91,20250904,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,112057.49999999999,0.00015624240019127317,0.1521386070214848,0.8946363273982242,anchor_conditioned_placebo
91,20250904,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,110942.5,-0.0004497306386865378,0.0038013173294988573,0.23349657033105561,anchor_conditioned_placebo
91,20250904,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,112336.25,-0.00041288372030134235,-0.120468838928228,0.8605677330003453,anchor_conditioned_placebo
91,20250904,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,110663.75,0.0007861999458461649,-0.05398446996574413,0.5909275275330075,anchor_conditioned_placebo
92,20250904,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,112280.0,0.0005099788039819113,-0.1454222633294954,0.8201261040132293,anchor_conditioned_placebo
92,20250904,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,111720.0,0.0005485191712578159,0.07457159730481162,0.13880021870300352,anchor_conditioned_placebo
92,20250904,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,112559.99999999999,-1.8218615089660813e-06,0.033524532906153426,0.16607708025394008,anchor_conditioned_placebo
92,20250904,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,111440.0,0.0009124140035091148,0.0947992823125888,0.14322974139390823,anchor_conditioned_placebo
92,20250904,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,112840.0,4.506900027099676e-05,0.1877049810016897,0.6798670109847282,anchor_conditioned_placebo
92,20250904,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,111160.0,0.0009669746024187143,-0.15043598882550746,0.18511007929661505,anchor_conditioned_placebo
93,20250904,BITGET,BITGET,COINBASE_0,0,±25bps,109773.75,-0.0008758752028470306,-0.006874382027000911,0.1781080690007867,anchor_conditioned_placebo
93,20250904,BITGET,BITGET,COINBASE_1,0,±25bps,109226.25,-0.0007021055474657638,-0.18842358143777138,0.15336116370138309,anchor_conditioned_placebo
93,20250904,BITGET,BITGET,COINBASE_2,0,±50bps,110047.49999999999,0.0007556380866838293,-0.05832395225928079,0.7474288357113553,anchor_conditioned_placebo
93,20250904,BITGET,BITGET,COINBASE_3,0,±50bps,108952.5,-0.00024188772569880515,0.11513537065804276,0.38103917589815395,anchor_conditioned_placebo
93,20250904,BITGET,BITGET,COINBASE_4,0,±75bps,110321.25,-0.0006719179678437313,-0.04040987848876549,0.5160382165820258,anchor_conditioned_placebo
93,20250904,BITGET,BITGET,COINBASE_5,0,±75bps,108678.75,1.8812895117986736e-06,-0.07202393218366003,0.5477189366033829,anchor_conditioned_placebo
94,20250904,BITGET,BITGET,COINBASE_0,0,±25bps,110275.0,-0.0002635942833921631,-0.03042517345766432,0.7502174838036936,anchor_conditioned_placebo
94,20250904,BITGET,BITGET,COINBASE_1,0,±25bps,109725.0,0.0005270649180124374,-0.041422597159008645,0.42831104181639745,anchor_conditioned_placebo
94,20250904,BITGET,BITGET,COINBASE_2,0,±50bps,110549.99999999999,0.0005876688798376385,-0.11468777020333741,0.5533374987016652,anchor_conditioned_placebo
94,20250904,BITGET,BITGET,COINBASE_3,0,±50bps,109450.0,-0.000635299694052576,-0.0026499236533167377,0.28134707851131924,anchor_conditioned_placebo
94,20250904,BITGET,BITGET,COINBASE_4,0,±75bps,110825.0,-0.00019260368925358187,-0.05986082096712084,0.830838030382519,anchor_conditioned_placebo
94,20250904,BITGET,BITGET,COINBASE_5,0,±75bps,109175.0,-0.0010456816158667937,0.01731312916541251,0.8219532450717906,anchor_conditioned_placebo
95,20250904,BITGET,BITGET,COINBASE_0,0,±25bps,110776.25,-0.0014213341499672222,0.03868156834746023,0.6222039173977445,anchor_conditioned_placebo
95,20250904,BITGET,BITGET,COINBASE_1,0,±25bps,110223.75,0.000886414202103002,-0.029238400193311503,0.7944978753213107,anchor_conditioned_placebo
95,20250904,BITGET,BITGET,COINBASE_2,0,±50bps,111052.49999999999,-0.0007057388571665071,-0.0631009124894933,0.8218685229004048,anchor_conditioned_placebo
95,20250904,BITGET,BITGET,COINBASE_3,0,±50bps,109947.5,0.00016765377247682703,-0.04581297261781331,0.11082238777548117,anchor_conditioned_placebo
95,20250904,BITGET,BITGET,COINBASE_4,0,±75bps,111328.75,0.0016136225434724785,0.0071835102497742505,0.8092731979256004,anchor_conditioned_placebo
95,20250904,BITGET,BITGET,COINBASE_5,0,±75bps,109671.25,-0.0014907597224451175,-0.041334993285301026,0.1370669858889909,anchor_conditioned_placebo
96,20250904,BITGET,BITGET,COINBASE_0,0,±25bps,110795.55814999998,-0.0003876504786191818,0.09173622431967297,0.7358569190602311,anchor_conditioned_placebo
96,20250904,BITGET,BITGET,COINBASE_1,0,±25bps,110242.96185,-0.0002714874343785492,0.06556281209622927,0.63313650321917,anchor_conditioned_placebo
96,20250904,BITGET,BITGET,COINBASE_2,0,±50bps,111071.85629999998,-0.0001266819894956096,-0.0865950411853533,0.10645792604531829,anchor_conditioned_placebo
96,20250904,BITGET,BITGET,COINBASE_3,0,±50bps,109966.66369999999,-0.0004970278912433099,0.10975026794442518,0.32978961255369416,anchor_conditioned_placebo
96,20250904,BITGET,BITGET,COINBASE_4,0,±75bps,111348.15445,0.0006186929982320246,0.06895068951137391,0.4467827300872028,anchor_conditioned_placebo
96,20250904,BITGET,BITGET,COINBASE_5,0,±75bps,109690.36555,0.00015264245307931133,-0.003329328333875718,0.27141145663971944,anchor_conditioned_placebo
97,20250904,BITGET,BITGET,COINBASE_0,0,±25bps,111277.5,0.0004886514439163686,-0.0660487651286844,0.4460026519558602,anchor_conditioned_placebo
97,20250904,BITGET,BITGET,COINBASE_1,0,±25bps,110722.5,0.000562834343750857,0.08372273017944881,0.22185297727633346,anchor_conditioned_placebo
97,20250904,BITGET,BITGET,COINBASE_2,0,±50bps,111554.99999999999,-0.0008043183884064712,0.039356177335875625,0.6665215343017798,anchor_conditioned_placebo
97,20250904,BITGET,BITGET,COINBASE_3,0,±50bps,110445.0,0.0025787209202652555,0.05328252981073838,0.786398498817428,anchor_conditioned_placebo
97,20250904,BITGET,BITGET,COINBASE_4,0,±75bps,111832.5,0.0004885153680568642,-0.110409682348739,0.21235180270035878,anchor_conditioned_placebo
97,20250904,BITGET,BITGET,COINBASE_5,0,±75bps,110167.5,0.00021865955762041263,-0.004871111534169671,0.5272409279794353,anchor_conditioned_placebo
98,20250904,BITGET,BITGET,COINBASE_0,0,±25bps,111778.75,-0.00022420820553781088,-0.0027478601852098388,0.49472134067307183,anchor_conditioned_placebo
98,20250904,BITGET,BITGET,COINBASE_1,0,±25bps,111221.25,-0.0016743159573336744,0.013791886061851763,0.10095552707843165,anchor_conditioned_placebo
98,20250904,BITGET,BITGET,COINBASE_2,0,±50bps,112057.49999999999,0.0004892576310714053,0.02479076843056865,0.7414019165826687,anchor_conditioned_placebo
98,20250904,BITGET,BITGET,COINBASE_3,0,±50bps,110942.5,0.0014564418368512829,-0.07246939325545956,0.5383851349470177,anchor_conditioned_placebo
98,20250904,BITGET,BITGET,COINBASE_4,0,±75bps,112336.25,0.0014723511954287732,0.06669249752548577,0.18227756307671994,anchor_conditioned_placebo
98,20250904,BITGET,BITGET,COINBASE_5,0,±75bps,110663.75,-0.0007546181531074141,0.12838571250445938,0.6616605627508891,anchor_conditioned_placebo
99,20250904,BITGET,BITGET,COINBASE_0,0,±25bps,112280.0,-0.0011599105573245553,-0.09585350458342301,0.3655696714417035,anchor_conditioned_placebo
99,20250904,BITGET,BITGET,COINBASE_1,0,±25bps,111720.0,-0.0006306736814633936,0.12431489688168283,0.43164628154665763,anchor_conditioned_placebo
99,20250904,BITGET,BITGET,COINBASE_2,0,±50bps,112559.99999999999,0.0006055549638624177,-0.1508103850682173,0.8675995178467529,anchor_conditioned_placebo
99,20250904,BITGET,BITGET,COINBASE_3,0,±50bps,111440.0,-0.0005012180376048277,-0.1535812021171012,0.8999927289066983,anchor_conditioned_placebo
99,20250904,BITGET,BITGET,COINBASE_4,0,±75bps,112840.0,-0.0006682149235153469,0.14773195091893948,0.8997518731803704,anchor_conditioned_placebo
99,20250904,BITGET,BITGET,COINBASE_5,0,±75bps,111160.0,0.0004136456309012444,-0.11278837867671271,0.5819625086862192,anchor_conditioned_placebo
100,20250905,BINANCE,BINANCE,COINBASE_0,0,±25bps,110776.25,-0.00022579795439979917,0.07779518721361162,0.8118036452213747,anchor_conditioned_placebo
100,20250905,BINANCE,BINANCE,COINBASE_1,0,±25bps,110223.75,0.000899887792440072,0.05694109070687094,0.8848718177154622,anchor_conditioned_placebo
100,20250905,BINANCE,BINANCE,COINBASE_2,0,±50bps,111052.49999999999,-0.0013262277371842307,-0.14506490479068287,0.3185439117569673,anchor_conditioned_placebo
100,20250905,BINANCE,BINANCE,COINBASE_3,0,±50bps,109947.5,-0.00020793171762100826,-0.06601012295405405,0.2598558766344137,anchor_conditioned_placebo
100,20250905,BINANCE,BINANCE,COINBASE_4,0,±75bps,111328.75,-0.0009590097783272726,0.1000013111851795,0.584188476442821,anchor_conditioned_placebo
100,20250905,BINANCE,BINANCE,COINBASE_5,0,±75bps,109671.25,0.002607606665303773,-0.12125678430514797,0.34444741590853634,anchor_conditioned_placebo
101,20250905,BINANCE,BINANCE,COINBASE_0,0,±25bps,111277.5,-0.0003650041615178514,0.0994246228634925,0.7298322477255688,anchor_conditioned_placebo
101,20250905,BINANCE,BINANCE,COINBASE_1,0,±25bps,110722.5,-1.81443816459104e-05,-0.023513879886504902,0.10998415489178566,anchor_conditioned_placebo
101,20250905,BINANCE,BINANCE,COINBASE_2,0,±50bps,111554.99999999999,0.00034613079622668435,-0.06099869757789858,0.5167183887485995,anchor_conditioned_placebo
101,20250905,BINANCE,BINANCE,COINBASE_3,0,±50bps,110445.0,-0.00037985056169496104,-0.04526818237192919,0.6171724726012606,anchor_conditioned_placebo
101,20250905,BINANCE,BINANCE,COINBASE_4,0,±75bps,111832.5,0.0003747447528657734,0.08072682246341627,0.7038121636553328,anchor_conditioned_placebo
101,20250905,BINANCE,BINANCE,COINBASE_5,0,±75bps,110167.5,-0.00024699396344561743,-0.13162016194168583,0.1543145864240949,anchor_conditioned_placebo
102,20250905,BINANCE,BINANCE,COINBASE_0,0,±25bps,111778.75,-0.0018935325545627068,0.04569098021026528,0.11620163745287569,anchor_conditioned_placebo
102,20250905,BINANCE,BINANCE,COINBASE_1,0,±25bps,111221.25,0.0009959257326781833,0.09845693360004325,0.7359073561885656,anchor_conditioned_placebo
102,20250905,BINANCE,BINANCE,COINBASE_2,0,±50bps,112057.49999999999,-0.0027535466462051328,0.10042171359756269,0.596401970986393,anchor_conditioned_placebo
102,20250905,BINANCE,BINANCE,COINBASE_3,0,±50bps,110942.5,0.0003552728878736411,-0.27266076411957263,0.5496977128763476,anchor_conditioned_placebo
102,20250905,BINANCE,BINANCE,COINBASE_4,0,±75bps,112336.25,0.0012307543558818612,-0.0022104006207967616,0.2551047823290883,anchor_conditioned_placebo
102,20250905,BINANCE,BINANCE,COINBASE_5,0,±75bps,110663.75,0.0013826005322783719,-0.0453782038781242,0.11213737084093447,anchor_conditioned_placebo
103,20250905,BINANCE,BINANCE,COINBASE_0,0,±25bps,112280.0,-0.0004001350306651804,0.010589634265693166,0.41774336797836786,anchor_conditioned_placebo
103,20250905,BINANCE,BINANCE,COINBASE_1,0,±25bps,111720.0,-0.0009223342328701096,0.06619666511331018,0.7371152095223498,anchor_conditioned_placebo
103,20250905,BINANCE,BINANCE,COINBASE_2,0,±50bps,112559.99999999999,-0.000327210727325447,0.13118315873516054,0.2812023342569935,anchor_conditioned_placebo
103,20250905,BINANCE,BINANCE,COINBASE_3,0,±50bps,111440.0,0.002046624919576533,-0.0945642479859193,0.19743070084571335,anchor_conditioned_placebo
103,20250905,BINANCE,BINANCE,COINBASE_4,0,±75bps,112840.0,-0.0018454330942472522,-0.008215213758167658,0.8016822544512736,anchor_conditioned_placebo
103,20250905,BINANCE,BINANCE,COINBASE_5,0,±75bps,111160.0,-0.0007338187743956178,-0.10734805868825746,0.23116182636192317,anchor_conditioned_placebo
104,20250905,BINANCE,BINANCE,COINBASE_0,0,±25bps,112460.45,-0.0014663445469610748,0.10554144098538168,0.32368192676081975,anchor_conditioned_placebo
104,20250905,BINANCE,BINANCE,COINBASE_1,0,±25bps,111899.55,9.386589561073808e-05,-0.03193620437573898,0.3263977586876814,anchor_conditioned_placebo
104,20250905,BINANCE,BINANCE,COINBASE_2,0,±50bps,112740.9,7.13115284715693e-05,-0.07769253812960736,0.610727710654057,anchor_conditioned_placebo
104,20250905,BINANCE,BINANCE,COINBASE_3,0,±50bps,111619.1,0.0011685370166772784,0.02695820007763632,0.5723334321028282,anchor_conditioned_placebo
104,20250905,BINANCE,BINANCE,COINBASE_4,0,±75bps,113021.35,-0.0017998159089625209,-0.2040321206237537,0.5124114852722349,anchor_conditioned_placebo
104,20250905,BINANCE,BINANCE,COINBASE_5,0,±75bps,111338.65000000001,0.0006598992951453291,-0.09748739797808091,0.17421655875306677,anchor_conditioned_placebo
105,20250905,BINANCE,BINANCE,COINBASE_0,0,±25bps,112781.25,-0.001153396432134177,0.019930656973586494,0.6249255386651795,anchor_conditioned_placebo
105,20250905,BINANCE,BINANCE,COINBASE_1,0,±25bps,112218.75,-0.0007366082628446238,0.1549143973068228,0.24902247452625412,anchor_conditioned_placebo
105,20250905,BINANCE,BINANCE,COINBASE_2,0,±50bps,113062.49999999999,-0.0009424682150352974,0.021917201542004505,0.6442385882354504,anchor_conditioned_placebo
105,20250905,BINANCE,BINANCE,COINBASE_3,0,±50bps,111937.5,-0.0013183746981001482,-0.03032872368710692,0.8573790641742557,anchor_conditioned_placebo
105,20250905,BINANCE,BINANCE,COINBASE_4,0,±75bps,113343.75,-0.001023201492690753,0.12021800660344367,0.7047478366306702,anchor_conditioned_placebo
105,20250905,BINANCE,BINANCE,COINBASE_5,0,±75bps,111656.25,-0.000571157983567755,-0.05924746649607976,0.7054306268064867,anchor_conditioned_placebo
106,20250905,BINANCE,BINANCE,COINBASE_0,0,±25bps,113282.5,-0.0006559031496748681,0.0988975380109918,0.6566263970519544,anchor_conditioned_placebo
106,20250905,BINANCE,BINANCE,COINBASE_1,0,±25bps,112717.5,-9.680570721949972e-05,-0.017331269744283433,0.3068673707427563,anchor_conditioned_placebo
106,20250905,BINANCE,BINANCE,COINBASE_2,0,±50bps,113564.99999999999,0.0014862924320552208,-0.14617426593813235,0.17676925511559052,anchor_conditioned_placebo
106,20250905,BINANCE,BINANCE,COINBASE_3,0,±50bps,112435.0,-0.001089641254872595,0.0655039330493331,0.43333195784095624,anchor_conditioned_placebo
106,20250905,BINANCE,BINANCE,COINBASE_4,0,±75bps,113847.5,-0.0005576467896212567,0.007792804959764066,0.18489179050185245,anchor_conditioned_placebo
106,20250905,BINANCE,BINANCE,COINBASE_5,0,±75bps,112152.5,0.0006791766399187519,0.04776264049420138,0.7291425120433811,anchor_conditioned_placebo
107,20250905,COINBASE,COINBASE,COINBASE_0,0,±25bps,110776.25,-0.00208002840661887,0.08739059007822861,0.8769475628444428,anchor_conditioned_placebo
107,20250905,COINBASE,COINBASE,COINBASE_1,0,±25bps,110223.75,-0.00016191879803109283,-0.21470034889822381,0.6481476797956227,anchor_conditioned_placebo
107,20250905,COINBASE,COINBASE,COINBASE_2,0,±50bps,111052.49999999999,0.0014547215969967298,-0.04105167470482443,0.7798650190195946,anchor_conditioned_placebo
107,20250905,COINBASE,COINBASE,COINBASE_3,0,±50bps,109947.5,0.0017579013964826573,-0.015264853823016816,0.5265589437389733,anchor_conditioned_placebo
107,20250905,COINBASE,COINBASE,COINBASE_4,0,±75bps,111328.75,0.0010820722648213434,-0.06679337886111046,0.47156503128866445,anchor_conditioned_placebo
107,20250905,COINBASE,COINBASE,COINBASE_5,0,±75bps,109671.25,0.00015007186898230074,0.10246982377468113,0.7365432944271827,anchor_conditioned_placebo
108,20250905,COINBASE,COINBASE,COINBASE_0,0,±25bps,111277.5,0.0004725312791426158,0.08765793350299578,0.6846148726326363,anchor_conditioned_placebo
108,20250905,COINBASE,COINBASE,COINBASE_1,0,±25bps,110722.5,0.00040135046872280647,0.011525593387048116,0.31401184632348134,anchor_conditioned_placebo
108,20250905,COINBASE,COINBASE,COINBASE_2,0,±50bps,111554.99999999999,0.0011035248396386022,0.09756603348320227,0.5584126661469114,anchor_conditioned_placebo
108,20250905,COINBASE,COINBASE,COINBASE_3,0,±50bps,110445.0,0.0004542200013655622,0.09904209766005734,0.14618124895925355,anchor_conditioned_placebo
108,20250905,COINBASE,COINBASE,COINBASE_4,0,±75bps,111832.5,-0.001433544998908287,0.053314720963235,0.175585162740407,anchor_conditioned_placebo
108,20250905,COINBASE,COINBASE,COINBASE_5,0,±75bps,110167.5,-0.0009601031129396123,0.05847645330230106,0.13480993004890635,anchor_conditioned_placebo
109,20250905,COINBASE,COINBASE,COINBASE_0,0,±25bps,111778.75,0.0017504915288450746,-0.02135933658510417,0.2791637556724862,anchor_conditioned_placebo
109,20250905,COINBASE,COINBASE,COINBASE_1,0,±25bps,111221.25,0.0008014659634061269,-0.026760402447604997,0.4487590528403118,anchor_conditioned_placebo
109,20250905,COINBASE,COINBASE,COINBASE_2,0,±50bps,112057.49999999999,0.0009337539746403225,0.09920671400148046,0.8454308071261142,anchor_conditioned_placebo
109,20250905,COINBASE,COINBASE,COINBASE_3,0,±50bps,110942.5,0.0005077431663455386,-0.2206949170225598,0.6644086511241433,anchor_conditioned_placebo
109,20250905,COINBASE,COINBASE,COINBASE_4,0,±75bps,112336.25,-0.00029620496485085194,-0.0728523430282242,0.22790320276073786,anchor_conditioned_placebo
109,20250905,COINBASE,COINBASE,COINBASE_5,0,±75bps,110663.75,-1.9856365607693006e-05,0.16224941772065438,0.10936309204271524,anchor_conditioned_placebo
110,20250905,COINBASE,COINBASE,COINBASE_0,0,±25bps,112280.0,-0.0008916128125189969,-0.06489959225416803,0.5908606966679392,anchor_conditioned_placebo
110,20250905,COINBASE,COINBASE,COINBASE_1,0,±25bps,111720.0,0.002149081981224995,0.08554017846581001,0.3245578218615178,anchor_conditioned_placebo
110,20250905,COINBASE,COINBASE,COINBASE_2,0,±50bps,112559.99999999999,-0.00019389915946266032,0.003144425075691318,0.49026763929443806,anchor_conditioned_placebo
110,20250905,COINBASE,COINBASE,COINBASE_3,0,±50bps,111440.0,-0.0008735142996401057,-0.07368159099658438,0.8493327550801063,anchor_conditioned_placebo
110,20250905,COINBASE,COINBASE,COINBASE_4,0,±75bps,112840.0,0.0003752201772049813,0.12747492900227592,0.730428889764152,anchor_conditioned_placebo
110,20250905,COINBASE,COINBASE,COINBASE_5,0,±75bps,111160.0,0.0015598939339956902,-0.08004478775106935,0.13092285302743534,anchor_conditioned_placebo
111,20250905,COINBASE,COINBASE,COINBASE_0,0,±25bps,112516.189,0.00012106168600898682,-0.10390972923479087,0.2515449465580062,anchor_conditioned_placebo
111,20250905,COINBASE,COINBASE,COINBASE_1,0,±25bps,111955.01100000001,0.0006373498992960997,0.004496495719097173,0.6826856190414221,anchor_conditioned_placebo
111,20250905,COINBASE,COINBASE,COINBASE_2,0,±50bps,112796.77799999999,-0.0004125876316626903,-0.07193809720642506,0.7103379326395481,anchor_conditioned_placebo
111,20250905,COINBASE,COINBASE,COINBASE_3,0,±50bps,111674.422,-0.0004430078565681407,-0.0012448628623355814,0.7826974598828927,anchor_conditioned_placebo
111,20250905,COINBASE,COINBASE,COINBASE_4,0,±75bps,113077.36700000001,-0.0018464200459147777,0.19796970903273825,0.3483305067839998,anchor_conditioned_placebo
111,20250905,COINBASE,COINBASE,COINBASE_5,0,±75bps,111393.83300000001,-0.001056999148755269,-0.13957908309086253,0.49724850418950595,anchor_conditioned_placebo
112,20250905,COINBASE,COINBASE,COINBASE_0,0,±25bps,112781.25,-0.00034405793422487334,0.061606169907404966,0.6500979327962175,anchor_conditioned_placebo
112,20250905,COINBASE,COINBASE,COINBASE_1,0,±25bps,112218.75,5.784980717249521e-06,-0.08525472773348623,0.6920351843732927,anchor_conditioned_placebo
112,20250905,COINBASE,COINBASE,COINBASE_2,0,±50bps,113062.49999999999,0.0006259714791593804,0.003475461757556723,0.8208275712948329,anchor_conditioned_placebo
112,20250905,COINBASE,COINBASE,COINBASE_3,0,±50bps,111937.5,0.0003447790506438617,0.019344064136540065,0.6008758944741359,anchor_conditioned_placebo
112,20250905,COINBASE,COINBASE,COINBASE_4,0,±75bps,113343.75,-0.0016228897630418935,-0.0029607788312228573,0.36159601200601776,anchor_conditioned_placebo
112,20250905,COINBASE,COINBASE,COINBASE_5,0,±75bps,111656.25,-2.659407176510877e-05,0.1496625222632107,0.4099346553178522,anchor_conditioned_placebo
113,20250905,COINBASE,COINBASE,COINBASE_0,0,±25bps,113282.5,-0.0002440915585262306,-0.028322131084207253,0.19154242324816828,anchor_conditioned_placebo
113,20250905,COINBASE,COINBASE,COINBASE_1,0,±25bps,112717.5,-0.0005418497353644027,0.07402207115653175,0.8491411884863679,anchor_conditioned_placebo
113,20250905,COINBASE,COINBASE,COINBASE_2,0,±50bps,113564.99999999999,-0.0007049171818681871,0.045625190020050645,0.5423468900823728,anchor_conditioned_placebo
113,20250905,COINBASE,COINBASE,COINBASE_3,0,±50bps,112435.0,-4.0808798126733967e-05,0.03535928174887417,0.31621947216375434,anchor_conditioned_placebo
