date,airline,airline_name,price,market_share,day_of_week,is_weekend,is_holiday,demand_multiplier,coordination_strength,coordination_period,market_event,event_impact,price_change,price_change_pct,market_min_price,market_max_price,market_mean_price,market_std_price,price_vs_market,price_vs_market_pct,market_spread,price_rank
2023-11-06,EI,Aer Lingus,195.69,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-24.27000000000001,-0.11033824331696673,166.28,216.78,188.3025,22.67265956315375,7.387499999999989,0.03923208666905638,50.5,3.0
2023-11-06,FR,Ryanair,166.28,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-30.109999999999985,-0.15331737868526907,166.28,216.78,188.3025,22.67265956315375,-22.022500000000008,-0.11695277545438859,50.5,1.0
2023-11-06,VS,Virgin Atlantic,174.46,0.25,0,False,False,1.0,0.0,competitive,normal,0.0,-67.34,-0.27849462365591393,166.28,216.78,188.3025,22.67265956315375,-13.842500000000001,-0.07351203515619814,50.5,2.0
2023-11-07,BA,British Airways,196.21,0.35,1,False,False,1.0,0.0,competitive,normal,0.0,-20.569999999999993,-0.09488882738259985,139.85,196.21,174.55,24.342080163097535,21.659999999999997,0.12409051847608132,56.360000000000014,4.0
2023-11-07,EI,Aer Lingus,184.18,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,-11.509999999999991,-0.05881751750217179,139.85,196.21,174.55,24.342080163097535,9.629999999999995,0.05517043826983669,56.360000000000014,3.0
2023-11-07,FR,Ryanair,139.85,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,-26.430000000000007,-0.1589487611258119,139.85,196.21,174.55,24.342080163097535,-34.70000000000002,-0.1987969063305644,56.360000000000014,1.0
2023-11-07,VS,Virgin Atlantic,177.96,0.25,1,False,False,1.0,0.0,competitive,normal,0.0,3.5,0.02006190530780705,139.85,196.21,174.55,24.342080163097535,3.4099999999999966,0.019535949584646214,56.360000000000014,2.0
2023-11-08,BA,British Airways,193.51,0.35,2,False,False,1.0,0.0,competitive,normal,0.0,-2.700000000000017,-0.013760766525661383,142.3,193.51,173.4775,23.73725113964688,20.0325,0.11547607038376735,51.20999999999998,4.0
2023-11-08,EI,Aer Lingus,190.34,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,6.159999999999997,0.03344554240416975,142.3,193.51,173.4775,23.73725113964688,16.86250000000001,0.09720280728048313,51.20999999999998,3.0
2023-11-08,FR,Ryanair,142.3,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,2.450000000000017,0.01751877011083325,142.3,193.51,173.4775,23.73725113964688,-31.17749999999998,-0.17972071306077148,51.20999999999998,1.0
2023-11-08,VS,Virgin Atlantic,167.76,0.25,2,False,False,1.0,0.0,competitive,normal,0.0,-10.200000000000017,-0.05731625084288616,142.3,193.51,173.4775,23.73725113964688,-5.717500000000001,-0.03295816460347885,51.20999999999998,2.0
2023-11-09,BA,British Airways,202.34,0.35,3,False,False,1.0,0.0,competitive,normal,0.0,8.830000000000013,0.04563071675882391,158.34,202.34,179.60750000000002,21.501043966902312,22.732499999999987,0.1265676544687721,44.0,4.0
2023-11-09,EI,Aer Lingus,193.31,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,2.969999999999999,0.015603656614479267,158.34,202.34,179.60750000000002,21.501043966902312,13.702499999999986,0.07629135754353235,44.0,3.0
2023-11-09,FR,Ryanair,158.34,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,16.039999999999992,0.11271960646521428,158.34,202.34,179.60750000000002,21.501043966902312,-21.267500000000013,-0.11841097949695871,44.0,1.0
2023-11-09,VS,Virgin Atlantic,164.44,0.25,3,False,False,1.0,0.0,competitive,normal,0.0,-3.319999999999993,-0.01979017644253689,158.34,202.34,179.60750000000002,21.501043966902312,-15.167500000000018,-0.08444803251534605,44.0,2.0
2023-11-10,BA,British Airways,180.06,0.35,4,False,False,1.0,0.0,competitive,normal,0.0,-22.28,-0.11011169318968073,137.9,202.28,175.995,27.19460424422463,4.064999999999998,0.023097247080882965,64.38,2.0
2023-11-10,EI,Aer Lingus,202.28,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,8.969999999999999,0.04640215198386022,137.9,202.28,175.995,27.19460424422463,26.284999999999997,0.1493508338305065,64.38,4.0
2023-11-10,FR,Ryanair,137.9,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,-20.439999999999998,-0.1290893015030946,137.9,202.28,175.995,27.19460424422463,-38.095,-0.21645501292650357,64.38,1.0
2023-11-10,VS,Virgin Atlantic,183.74,0.25,4,False,False,1.0,0.0,competitive,normal,0.0,19.30000000000001,0.11736803697397225,137.9,202.28,175.995,27.19460424422463,7.7450000000000045,0.04400693201511409,64.38,3.0
2023-11-11,BA,British Airways,256.73,0.35,5,True,False,1.2,0.0,competitive,normal,0.0,76.67000000000002,0.425802510274353,179.44,256.73,219.3275,31.58763510721667,37.40250000000003,0.17053265094436418,77.29000000000002,4.0
2023-11-11,EI,Aer Lingus,220.95,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,18.669999999999987,0.09229780502274076,179.44,256.73,219.3275,31.58763510721667,1.6225000000000023,0.00739761315840468,77.29000000000002,3.0
2023-11-11,FR,Ryanair,179.44,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,41.53999999999999,0.3012327773749093,179.44,256.73,219.3275,31.58763510721667,-39.88749999999999,-0.18186273951054927,77.29000000000002,1.0
2023-11-11,VS,Virgin Atlantic,220.19,0.25,5,True,False,1.2,0.0,competitive,normal,0.0,36.44999999999999,0.1983781430281919,179.44,256.73,219.3275,31.58763510721667,0.8625000000000114,0.003932475407780654,77.29000000000002,2.0
2023-11-12,BA,British Airways,245.58,0.35,6,True,False,1.2,0.0,competitive,normal,0.0,-11.150000000000006,-0.043430841740349835,170.79,245.58,216.63,32.76340743370059,28.950000000000017,0.13363800027697004,74.79000000000002,4.0
2023-11-12,EI,Aer Lingus,233.39,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,12.439999999999998,0.05630233084408243,170.79,245.58,216.63,32.76340743370059,16.75999999999999,0.07736693902044957,74.79000000000002,3.0
2023-11-12,FR,Ryanair,170.79,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,-8.650000000000006,-0.048205528310298784,170.79,245.58,216.63,32.76340743370059,-45.84,-0.21160504085306747,74.79000000000002,1.0
2023-11-12,VS,Virgin Atlantic,216.76,0.25,6,True,False,1.2,0.0,competitive,normal,0.0,-3.430000000000007,-0.015577455833598264,170.79,245.58,216.63,32.76340743370059,0.12999999999999545,0.0006001015556478579,74.79000000000002,2.0
2023-11-13,BA,British Airways,201.69,0.35,0,False,False,1.0,0.0,competitive,normal,0.0,-43.890000000000015,-0.1787197654532129,140.96,201.69,174.35,26.744840000767745,27.340000000000003,0.1568110123315171,60.72999999999999,4.0
2023-11-13,EI,Aer Lingus,188.89,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-44.5,-0.19066798063327484,140.96,201.69,174.35,26.744840000767745,14.539999999999992,0.08339546888442784,60.72999999999999,3.0
2023-11-13,FR,Ryanair,140.96,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-29.829999999999984,-0.17465893787692477,140.96,201.69,174.35,26.744840000767745,-33.389999999999986,-0.19151132778893024,60.72999999999999,1.0
2023-11-13,VS,Virgin Atlantic,165.86,0.25,0,False,False,1.0,0.0,competitive,normal,0.0,-50.89999999999998,-0.23482192286399695,140.96,201.69,174.35,26.744840000767745,-8.48999999999998,-0.04869515342701452,60.72999999999999,2.0
2023-11-14,BA,British Airways,192.64,0.35,1,False,False,1.0,0.0,competitive,normal,0.0,-9.050000000000011,-0.044870841390252436,156.09,200.91,185.5,20.003794640017666,7.139999999999986,0.03849056603773578,44.81999999999999,3.0
2023-11-14,EI,Aer Lingus,200.91,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,12.02000000000001,0.06363491979458957,156.09,200.91,185.5,20.003794640017666,15.409999999999997,0.08307277628032343,44.81999999999999,4.0
2023-11-14,FR,Ryanair,156.09,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,15.129999999999995,0.10733541430192961,156.09,200.91,185.5,20.003794640017666,-29.409999999999997,-0.15854447439353098,44.81999999999999,1.0
2023-11-14,VS,Virgin Atlantic,192.36,0.25,1,False,False,1.0,0.0,competitive,normal,0.0,26.5,0.15977330278548174,156.09,200.91,185.5,20.003794640017666,6.860000000000014,0.036981132075471775,44.81999999999999,2.0
2023-11-15,BA,British Airways,189.08,0.35,2,False,False,1.0,0.0,competitive,normal,0.0,-3.559999999999974,-0.01848006644518263,151.42,202.13,179.8675,21.59409699431769,9.212500000000006,0.051218257884275954,50.71000000000001,3.0
2023-11-15,EI,Aer Lingus,202.13,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,1.2199999999999989,0.006072370713254616,151.42,202.13,179.8675,21.59409699431769,22.26249999999999,0.12377166525358937,50.71000000000001,4.0
2023-11-15,FR,Ryanair,151.42,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,-4.670000000000016,-0.02991863668396444,151.42,202.13,179.8675,21.59409699431769,-28.44750000000002,-0.15815808859299216,50.71000000000001,1.0
2023-11-15,VS,Virgin Atlantic,176.84,0.25,2,False,False,1.0,0.0,competitive,normal,0.0,-15.52000000000001,-0.08068205448118115,151.42,202.13,179.8675,21.59409699431769,-3.0275000000000034,-0.016831834544873327,50.71000000000001,2.0
2023-11-16,BA,British Airways,223.19,0.35,3,False,False,1.0,0.0,competitive,normal,0.0,34.109999999999985,0.18039983075946675,146.91,223.19,186.4875,31.35551453359787,36.702499999999986,0.19680943762986786,76.28,4.0
2023-11-16,EI,Aer Lingus,191.92,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,-10.210000000000008,-0.05051204670261722,146.91,223.19,186.4875,31.35551453359787,5.432499999999976,0.029130638782760107,76.28,3.0
2023-11-16,FR,Ryanair,146.91,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,-4.509999999999991,-0.029784704794610928,146.91,223.19,186.4875,31.35551453359787,-39.577500000000015,-0.21222602051075817,76.28,1.0
2023-11-16,VS,Virgin Atlantic,183.93,0.25,3,False,False,1.0,0.0,competitive,normal,0.0,7.090000000000003,0.04009273919927625,146.91,223.19,186.4875,31.35551453359787,-2.5575000000000045,-0.013714055901870121,76.28,2.0
2023-11-17,BA,British Airways,201.34,0.35,4,False,False,1.0,0.0,competitive,normal,0.0,-21.849999999999994,-0.09789865137326936,159.57,201.34,184.1175,19.139854362037354,17.222499999999997,0.09354080953738779,41.77000000000001,4.0
2023-11-17,EI,Aer Lingus,197.08,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,5.160000000000025,0.026886202584410324,159.57,201.34,184.1175,19.139854362037354,12.962500000000006,0.07040341086534417,41.77000000000001,3.0
2023-11-17,FR,Ryanair,159.57,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,12.659999999999997,0.08617520931182354,159.57,201.34,184.1175,19.139854362037354,-24.547500000000014,-0.13332518636197,41.77000000000001,1.0
2023-11-17,VS,Virgin Atlantic,178.48,0.25,4,False,False,1.0,0.0,competitive,normal,0.0,-5.450000000000017,-0.029630837818735434,159.57,201.34,184.1175,19.139854362037354,-5.637500000000017,-0.030619034040762105,41.77000000000001,2.0
2023-11-18,BA,British Airways,232.14,0.35,5,True,False,1.2,0.0,competitive,normal,0.0,30.799999999999983,0.15297506705075992,185.08,232.14,207.3875,19.471783645401693,24.752499999999998,0.11935386655415586,47.059999999999974,4.0
2023-11-18,EI,Aer Lingus,209.64,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,12.559999999999974,0.06373046478587363,185.08,232.14,207.3875,19.471783645401693,2.2524999999999977,0.010861310348984379,47.059999999999974,3.0
2023-11-18,FR,Ryanair,185.08,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,25.51000000000002,0.15986714294666937,185.08,232.14,207.3875,19.471783645401693,-22.307499999999976,-0.1075643421131938,47.059999999999974,1.0
2023-11-18,VS,Virgin Atlantic,202.69,0.25,5,True,False,1.2,0.0,competitive,normal,0.0,24.210000000000008,0.13564545047064103,185.08,232.14,207.3875,19.471783645401693,-4.697499999999991,-0.022650834789946315,47.059999999999974,2.0
2023-11-19,BA,British Airways,228.97,0.35,6,True,False,1.2,0.0,competitive,normal,0.0,-3.1699999999999875,-0.013655552683725314,194.47,231.89,215.065,18.287535828171787,13.905000000000001,0.06465487178294935,37.41999999999999,3.0
2023-11-19,EI,Aer Lingus,231.89,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,22.25,0.10613432551039881,194.47,231.89,215.065,18.287535828171787,16.82499999999999,0.07823216236951613,37.41999999999999,4.0
2023-11-19,FR,Ryanair,204.93,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,19.849999999999994,0.1072509185217203,194.47,231.89,215.065,18.287535828171787,-10.134999999999991,-0.04712528770371744,37.41999999999999,2.0
2023-11-19,VS,Virgin Atlantic,194.47,0.25,6,True,False,1.2,0.0,competitive,normal,0.0,-8.219999999999999,-0.0405545414179288,194.47,231.89,215.065,18.287535828171787,-20.595,-0.09576174644874805,37.41999999999999,1.0
2023-11-20,BA,British Airways,199.94,0.35,0,False,False,1.0,0.0,competitive,normal,0.0,-29.03,-0.12678516836266762,149.01,199.94,182.0375,22.57339787596601,17.902500000000003,0.09834512119755547,50.93000000000001,4.0
2023-11-20,EI,Aer Lingus,190.82,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-41.06999999999999,-0.1771098365604381,149.01,199.94,182.0375,22.57339787596601,8.782499999999999,0.04824555380072787,50.93000000000001,3.0
2023-11-20,FR,Ryanair,149.01,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-55.920000000000016,-0.27287366417801207,149.01,199.94,182.0375,22.57339787596601,-33.0275,-0.1814323971709126,50.93000000000001,1.0
2023-11-20,VS,Virgin Atlantic,188.38,0.25,0,False,False,1.0,0.0,competitive,normal,0.0,-6.090000000000003,-0.03131588419807685,149.01,199.94,182.0375,22.57339787596601,6.342500000000001,0.03484172217262927,50.93000000000001,2.0
2023-11-21,BA,British Airways,209.19,0.35,1,False,False,1.0,0.0,competitive,normal,0.0,9.25,0.04626387916374908,153.22,209.19,183.045,23.81228884420816,26.14500000000001,0.1428337294108007,55.97,4.0
2023-11-21,EI,Aer Lingus,192.67,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,1.8499999999999943,0.009695000524054143,153.22,209.19,183.045,23.81228884420816,9.625,0.0525826982436013,55.97,3.0
2023-11-21,FR,Ryanair,153.22,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,4.210000000000008,0.028253137373330794,153.22,209.19,183.045,23.81228884420816,-29.82499999999999,-0.1629380753366658,55.97,1.0
2023-11-21,VS,Virgin Atlantic,177.1,0.25,1,False,False,1.0,0.0,competitive,normal,0.0,-11.280000000000001,-0.059878968043316716,153.22,209.19,183.045,23.81228884420816,-5.944999999999993,-0.03247835231773604,55.97,2.0
2023-11-22,BA,British Airways,193.32,0.35,2,False,False,1.0,0.0,competitive,normal,0.0,-15.870000000000005,-0.07586404703857741,142.44,193.32,178.4825,24.12076335856724,14.837500000000006,0.08313139943691962,50.879999999999995,4.0
2023-11-22,EI,Aer Lingus,188.25,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,-4.4199999999999875,-0.022940779571287595,142.44,193.32,178.4825,24.12076335856724,9.767500000000013,0.05472525317608176,50.879999999999995,2.0
2023-11-22,FR,Ryanair,142.44,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,-10.780000000000001,-0.07035635034590781,142.44,193.32,178.4825,24.12076335856724,-36.04249999999999,-0.20193856540557192,50.879999999999995,1.0
2023-11-22,VS,Virgin Atlantic,189.92,0.25,2,False,False,1.0,0.0,competitive,normal,0.0,12.819999999999993,0.07238848108413332,142.44,193.32,178.4825,24.12076335856724,11.4375,0.06408191279257071,50.879999999999995,3.0
2023-11-23,BA,British Airways,205.37,0.35,3,False,False,1.0,0.0,competitive,normal,0.0,12.050000000000011,0.06233188495758335,149.91,205.37,179.145,24.03081147194159,26.224999999999994,0.1463897959753272,55.46000000000001,4.0
2023-11-23,EI,Aer Lingus,190.28,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,2.030000000000001,0.010783532536520646,149.91,205.37,179.145,24.03081147194159,11.134999999999991,0.06215635379162126,55.46000000000001,3.0
2023-11-23,FR,Ryanair,149.91,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,7.469999999999999,0.05244313395113731,149.91,205.37,179.145,24.03081147194159,-29.235000000000014,-0.16319182784894926,55.46000000000001,1.0
2023-11-23,VS,Virgin Atlantic,171.02,0.25,3,False,False,1.0,0.0,competitive,normal,0.0,-18.899999999999977,-0.0995155855096882,149.91,205.37,179.145,24.03081147194159,-8.125,-0.04535432191799938,55.46000000000001,2.0
2023-11-24,BA,British Airways,210.86,0.35,4,False,False,1.0,0.0,competitive,normal,0.0,5.490000000000009,0.026732239372839306,158.18,210.86,185.885,21.660594790232953,24.975000000000023,0.13435726389972308,52.68000000000001,4.0
2023-11-24,EI,Aer Lingus,189.75,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,-0.5300000000000011,-0.0027853689299979223,158.18,210.86,185.885,21.660594790232953,3.865000000000009,0.02079242542432154,52.68000000000001,3.0
2023-11-24,FR,Ryanair,158.18,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,8.27000000000001,0.05516643319324932,158.18,210.86,185.885,21.660594790232953,-27.704999999999984,-0.1490437636172902,52.68000000000001,1.0
2023-11-24,VS,Virgin Atlantic,184.75,0.25,4,False,False,1.0,0.0,competitive,normal,0.0,13.72999999999999,0.08028300783534092,158.18,210.86,185.885,21.660594790232953,-1.134999999999991,-0.006105925706754127,52.68000000000001,2.0
2023-11-25,BA,British Airways,253.9,0.35,5,True,False,1.2,0.0,competitive,normal,0.0,43.03999999999999,0.20411647538651234,166.88,253.9,217.615,36.58915094213948,36.285,0.1667394251315396,87.02000000000001,4.0
2023-11-25,EI,Aer Lingus,228.1,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,38.349999999999994,0.2021080368906456,166.88,253.9,217.615,36.58915094213948,10.484999999999985,0.04818142131746426,87.02000000000001,3.0
2023-11-25,FR,Ryanair,166.88,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,8.699999999999989,0.05500063219117446,166.88,253.9,217.615,36.58915094213948,-50.735000000000014,-0.2331410978103532,87.02000000000001,1.0
2023-11-25,VS,Virgin Atlantic,221.58,0.25,5,True,False,1.2,0.0,competitive,normal,0.0,36.83000000000001,0.19935047361299052,166.88,253.9,217.615,36.58915094213948,3.9650000000000034,0.018220251361349186,87.02000000000001,2.0
2023-11-26,BA,British Airways,229.35,0.35,6,True,False,1.2,0.0,competitive,normal,0.0,-24.55000000000001,-0.09669161087042144,178.13,229.35,210.58249999999998,22.65005279611212,18.767500000000013,0.0891218406087876,51.22,4.0
2023-11-26,EI,Aer Lingus,221.9,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,-6.199999999999989,-0.027181060938184953,178.13,229.35,210.58249999999998,22.65005279611212,11.317500000000024,0.05374378212814467,51.22,3.0
2023-11-26,FR,Ryanair,178.13,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,11.25,0.06741371045062317,178.13,229.35,210.58249999999998,22.65005279611212,-32.452499999999986,-0.15410824736148535,51.22,1.0
2023-11-26,VS,Virgin Atlantic,212.95,0.25,6,True,False,1.2,0.0,competitive,normal,0.0,-8.630000000000024,-0.03894755844390296,178.13,229.35,210.58249999999998,22.65005279611212,2.367500000000007,0.011242624624553355,51.22,2.0
2023-11-27,BA,British Airways,200.57,0.35,0,False,False,1.0,0.0,competitive,normal,0.0,-28.78,-0.12548506649226077,154.87,200.57,182.51,19.527940666303415,18.060000000000002,0.09895348200098626,45.69999999999999,4.0
2023-11-27,EI,Aer Lingus,189.3,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-32.599999999999994,-0.14691302388463268,154.87,200.57,182.51,19.527940666303415,6.7900000000000205,0.03720344090734766,45.69999999999999,3.0
2023-11-27,FR,Ryanair,154.87,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-23.25999999999999,-0.13057879077078538,154.87,200.57,182.51,19.527940666303415,-27.639999999999986,-0.15144375650649272,45.69999999999999,1.0
2023-11-27,VS,Virgin Atlantic,185.3,0.25,0,False,False,1.0,0.0,competitive,normal,0.0,-27.649999999999977,-0.1298426860765437,154.87,200.57,182.51,19.527940666303415,2.7900000000000205,0.015286833598159117,45.69999999999999,2.0
2023-11-28,BA,British Airways,200.64,0.35,1,False,False,1.0,0.0,competitive,normal,0.0,0.06999999999999318,0.00034900533479587104,148.56,200.64,172.515,22.95515120112839,28.125,0.1630293017998435,52.079999999999984,4.0
2023-11-28,EI,Aer Lingus,180.61,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,-8.689999999999998,-0.045905969360802934,148.56,200.64,172.515,22.95515120112839,8.095000000000027,0.04692345593136845,52.079999999999984,3.0
2023-11-28,FR,Ryanair,148.56,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,-6.310000000000002,-0.04074384968037714,148.56,200.64,172.515,22.95515120112839,-23.954999999999984,-0.1388574906529866,52.079999999999984,1.0
2023-11-28,VS,Virgin Atlantic,160.25,0.25,1,False,False,1.0,0.0,competitive,normal,0.0,-25.05000000000001,-0.1351861845655694,148.56,200.64,172.515,22.95515120112839,-12.264999999999986,-0.07109526707822501,52.079999999999984,2.0
2023-11-29,BA,British Airways,187.9,0.35,2,False,False,1.0,0.0,competitive,normal,0.0,-12.73999999999998,-0.06349681020733644,162.19,205.31,185.35,17.71733802428195,2.5500000000000114,0.013757755597518271,43.120000000000005,3.0
2023-11-29,EI,Aer Lingus,205.31,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,24.69999999999999,0.1367587619733126,162.19,205.31,185.35,17.71733802428195,19.960000000000008,0.10768815753978964,43.120000000000005,4.0
2023-11-29,FR,Ryanair,162.19,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,13.629999999999995,0.09174744211093167,162.19,205.31,185.35,17.71733802428195,-23.159999999999997,-0.12495279201510653,43.120000000000005,1.0
2023-11-29,VS,Virgin Atlantic,186.0,0.25,2,False,False,1.0,0.0,competitive,normal,0.0,25.75,0.16068642745709827,162.19,205.31,185.35,17.71733802428195,0.6500000000000057,0.00350687887779879,43.120000000000005,2.0
2023-11-30,BA,British Airways,197.87,0.35,3,False,False,1.0,0.0,competitive,normal,0.0,9.969999999999999,0.053060138371474164,146.63,197.87,182.725,24.204128435730414,15.14500000000001,0.08288411547407312,51.24000000000001,4.0
2023-11-30,EI,Aer Lingus,191.49,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,-13.819999999999993,-0.0673128439920121,146.63,197.87,182.725,24.204128435730414,8.765000000000015,0.04796825831167063,51.24000000000001,2.0
2023-11-30,FR,Ryanair,146.63,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,-15.560000000000002,-0.0959368641716506,146.63,197.87,182.725,24.204128435730414,-36.095,-0.1975372828020249,51.24000000000001,1.0
2023-11-30,VS,Virgin Atlantic,194.91,0.25,3,False,False,1.0,0.0,competitive,normal,0.0,8.909999999999997,0.047903225806451566,146.63,197.87,182.725,24.204128435730414,12.185000000000002,0.06668490901628131,51.24000000000001,3.0
2023-12-01,BA,British Airways,193.87,0.35,4,False,False,1.0,0.0,competitive,normal,0.0,-4.0,-0.020215292869055435,151.7,193.87,177.1675,18.32802476173215,16.702500000000015,0.09427519155601347,42.170000000000016,4.0
2023-12-01,EI,Aer Lingus,186.12,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,-5.3700000000000045,-0.028043239855867208,151.7,193.87,177.1675,18.32802476173215,8.952500000000015,0.05053127689897986,42.170000000000016,3.0
2023-12-01,FR,Ryanair,151.7,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,5.069999999999993,0.03457682602468792,151.7,193.87,177.1675,18.32802476173215,-25.4675,-0.1437481479390972,42.170000000000016,1.0
2023-12-01,VS,Virgin Atlantic,176.98,0.25,4,False,False,1.0,0.0,competitive,normal,0.0,-17.930000000000007,-0.0919911754142938,151.7,193.87,177.1675,18.32802476173215,-0.1875,-0.0010583205158959741,42.170000000000016,2.0
2023-12-02,BA,British Airways,241.61,0.35,5,True,False,1.2,0.0,competitive,normal,0.0,47.74000000000001,0.24624748542837982,191.91,241.61,220.48000000000002,21.7860536429463,21.129999999999995,0.0958363570391872,49.70000000000002,4.0
2023-12-02,EI,Aer Lingus,232.37,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,46.25,0.24849559424027512,191.91,241.61,220.48000000000002,21.7860536429463,11.889999999999986,0.05392779390420893,49.70000000000002,3.0
2023-12-02,FR,Ryanair,191.91,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,40.21000000000001,0.26506262359920907,191.91,241.61,220.48000000000002,21.7860536429463,-28.57000000000002,-0.1295809143686503,49.70000000000002,1.0
2023-12-02,VS,Virgin Atlantic,216.03,0.25,5,True,False,1.2,0.0,competitive,normal,0.0,39.05000000000001,0.2206464007232456,191.91,241.61,220.48000000000002,21.7860536429463,-4.450000000000017,-0.020183236574746084,49.70000000000002,2.0
2023-12-03,BA,British Airways,249.5,0.35,6,True,False,1.2,0.0,competitive,normal,0.0,7.889999999999986,0.03265593311535109,189.34,249.5,210.6125,26.587961404866434,38.88749999999999,0.18464003798445006,60.16,4.0
2023-12-03,EI,Aer Lingus,202.46,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,-29.909999999999997,-0.1287171321599173,189.34,249.5,210.6125,26.587961404866434,-8.152500000000003,-0.038708528696065066,60.16,3.0
2023-12-03,FR,Ryanair,189.34,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,-2.569999999999993,-0.01339169402324003,189.34,249.5,210.6125,26.587961404866434,-21.272500000000008,-0.10100302688586862,60.16,1.0
2023-12-03,VS,Virgin Atlantic,201.15,0.25,6,True,False,1.2,0.0,competitive,normal,0.0,-14.879999999999995,-0.06887932231634497,189.34,249.5,210.6125,26.587961404866434,-9.462500000000006,-0.04492848240251649,60.16,2.0
2023-12-04,BA,British Airways,186.33,0.35,0,False,False,1.0,0.0,competitive,normal,0.0,-63.16999999999999,-0.25318637274549094,131.98,186.33,168.59,24.719691206269818,17.74000000000001,0.10522569547422747,54.35000000000002,4.0
2023-12-04,EI,Aer Lingus,178.3,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-24.159999999999997,-0.11933221377062131,131.98,186.33,168.59,24.719691206269818,9.710000000000008,0.05759534966486748,54.35000000000002,3.0
2023-12-04,FR,Ryanair,131.98,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-57.360000000000014,-0.30294707932819276,131.98,186.33,168.59,24.719691206269818,-36.610000000000014,-0.21715404235126645,54.35000000000002,1.0
2023-12-04,VS,Virgin Atlantic,177.75,0.25,0,False,False,1.0,0.0,competitive,normal,0.0,-23.400000000000006,-0.11633109619686799,131.98,186.33,168.59,24.719691206269818,9.159999999999997,0.05433299721217152,54.35000000000002,2.0
2023-12-05,BA,British Airways,205.41,0.35,1,False,False,1.0,0.0,competitive,normal,0.0,19.079999999999984,0.10239896957011752,124.09,205.41,175.32999999999998,35.401796564581296,30.080000000000013,0.17156219699994305,81.32,4.0
2023-12-05,EI,Aer Lingus,184.23,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,5.929999999999978,0.03325855300056069,124.09,205.41,175.32999999999998,35.401796564581296,8.900000000000006,0.05076142131979699,81.32,2.0
2023-12-05,FR,Ryanair,124.09,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,-7.889999999999986,-0.059781785118957265,124.09,205.41,175.32999999999998,35.401796564581296,-51.23999999999998,-0.29224890207038146,81.32,1.0
