timestamp,exchange,symbol,bid_price,ask_price,bid_volume,ask_volume,spread,mid_price,coordination_strength
2025-09-21 07:55:18.301626,kraken,BTC/USD,51706.58,51710.28,802.79,756.48,0.72,51708.43,0.1
2025-09-21 07:56:18.301626,kraken,BTC/USD,51724.5,51729.0,94.6,99.79,0.87,51726.75,0.1
2025-09-21 07:57:18.301626,kraken,BTC/USD,51771.91,51781.61,3505.38,3625.5,1.87,51776.76,0.1
2025-09-21 07:58:18.301626,kraken,BTC/USD,51741.85,51750.12,1071.45,1177.44,1.6,51745.98,0.1
2025-09-21 07:59:18.301626,kraken,BTC/USD,51693.23,51702.77,67.78,69.96,1.85,51698.0,0.1
2025-09-21 08:00:18.301626,kraken,BTC/USD,51705.41,51715.46,2089.61,1888.16,1.94,51710.43,0.1
2025-09-21 08:01:18.301626,kraken,BTC/USD,51690.9,51698.53,89.17,96.44,1.48,51694.71,0.1
2025-09-21 08:02:18.301626,kraken,BTC/USD,51759.23,51765.73,350.82,369.39,1.26,51762.48,0.1
2025-09-21 08:03:18.301626,kraken,BTC/USD,51737.32,51742.67,578.12,790.77,1.03,51740.0,0.1
2025-09-21 08:04:18.301626,kraken,BTC/USD,53259.71,53263.96,376.75,425.54,0.8,51710.52,0.3
2025-09-21 08:05:18.301626,kraken,BTC/USD,53291.46,53298.21,2450.83,2214.9,1.27,51742.56,0.3
2025-09-21 08:06:18.301626,kraken,BTC/USD,53423.0,53430.56,4057.39,3845.03,1.42,51870.66,0.3
2025-09-21 08:07:18.301626,kraken,BTC/USD,53409.18,53414.58,1426.69,1052.02,1.01,51856.19,0.3
2025-09-21 08:08:18.301626,kraken,BTC/USD,53461.66,53469.48,224.82,234.78,1.46,51908.32,0.3
2025-09-21 08:09:18.301626,kraken,BTC/USD,53410.74,53415.71,1364.07,1437.15,0.93,51857.5,0.3
2025-09-21 08:10:18.301626,kraken,BTC/USD,53366.85,53371.86,1019.5,1165.6,0.94,51814.91,0.3
2025-09-21 08:11:18.301626,kraken,BTC/USD,53312.96,53319.24,598.61,481.66,1.18,51763.21,0.3
2025-09-21 08:12:18.301626,kraken,BTC/USD,53316.65,53320.57,591.88,658.4,0.73,51765.64,0.3
2025-09-21 08:13:18.301626,kraken,BTC/USD,53303.1,53306.89,320.87,265.39,0.71,51752.42,0.3
2025-09-21 08:14:18.301626,kraken,BTC/USD,53259.89,53267.34,31.64,32.16,1.4,51712.24,0.3
2025-09-21 08:15:18.301626,kraken,BTC/USD,53303.51,53310.36,40.64,50.32,1.29,51754.31,0.3
2025-09-21 08:16:18.301626,kraken,BTC/USD,53391.02,53396.69,3143.93,3072.25,1.06,51838.69,0.3
2025-09-21 08:17:18.301626,kraken,BTC/USD,53441.47,53449.19,162.33,167.94,1.44,51888.67,0.3
2025-09-21 08:18:18.301626,kraken,BTC/USD,53380.66,53390.11,1988.4,1698.38,1.77,51830.47,0.3
2025-09-21 08:19:18.301626,kraken,BTC/USD,53385.23,53391.41,298.04,305.41,1.16,51833.32,0.3
2025-09-21 08:20:18.301626,kraken,BTC/USD,53317.78,53323.48,1717.34,2150.94,1.07,51767.6,0.3
2025-09-21 08:21:18.301626,kraken,BTC/USD,53311.15,53314.97,386.68,315.93,0.72,51760.25,0.3
2025-09-21 08:22:18.301626,kraken,BTC/USD,53297.14,53305.6,471.55,546.18,1.59,51748.91,0.3
2025-09-21 08:23:18.301626,kraken,BTC/USD,53310.45,53316.81,1696.07,1725.35,1.19,51760.8,0.3
2025-09-21 08:24:18.301626,kraken,BTC/USD,51702.19,51708.79,1068.51,838.38,1.28,51705.49,0.1
2025-09-21 08:25:18.301626,kraken,BTC/USD,51732.88,51741.85,2489.31,1814.29,1.73,51737.37,0.1
2025-09-21 08:26:18.301626,kraken,BTC/USD,51699.31,51705.68,68.52,77.18,1.23,51702.49,0.1
2025-09-21 08:27:18.301626,kraken,BTC/USD,51683.48,51692.46,224.61,253.62,1.74,51687.97,0.1
2025-09-21 08:28:18.301626,kraken,BTC/USD,51692.55,51699.38,329.91,362.04,1.32,51695.97,0.1
2025-09-21 08:29:18.301626,kraken,BTC/USD,51708.19,51712.09,1163.76,1077.21,0.75,51710.14,0.1
2025-09-21 08:30:18.301626,kraken,BTC/USD,51698.13,51701.29,2305.17,3069.92,0.61,51699.71,0.1
2025-09-21 08:31:18.301626,kraken,BTC/USD,51691.17,51698.44,3131.97,3140.04,1.4,51694.81,0.1
2025-09-21 08:32:18.301626,kraken,BTC/USD,51759.42,51764.16,227.16,202.63,0.92,51761.79,0.1
2025-09-21 08:33:18.301626,kraken,BTC/USD,51733.65,51737.79,1004.77,991.05,0.8,51735.72,0.1
2025-09-21 08:34:18.301626,kraken,BTC/USD,51724.31,51729.45,4018.71,3538.82,0.99,51726.88,0.1
2025-09-21 08:35:18.301626,kraken,BTC/USD,51658.3,51664.91,27.54,34.84,1.28,51661.6,0.1
2025-09-21 08:36:18.301626,kraken,BTC/USD,51743.57,51746.29,1203.99,1280.19,0.53,51744.93,0.1
2025-09-21 08:37:18.301626,kraken,BTC/USD,51798.17,51807.67,40.18,45.52,1.83,51802.92,0.1
2025-09-21 08:38:18.301626,kraken,BTC/USD,51755.57,51758.91,330.29,367.24,0.65,51757.24,0.1
2025-09-21 08:39:18.301626,kraken,BTC/USD,51831.35,51834.93,447.45,432.64,0.69,51833.14,0.1
2025-09-21 08:40:18.301626,kraken,BTC/USD,51847.21,51853.22,823.73,953.43,1.16,51850.21,0.1
2025-09-21 08:41:18.301626,kraken,BTC/USD,51880.66,51886.6,71.76,72.6,1.14,51883.63,0.1
2025-09-21 08:42:18.301626,kraken,BTC/USD,51963.23,51966.94,2553.05,2367.56,0.72,51965.09,0.1
2025-09-21 08:43:18.301626,kraken,BTC/USD,51924.97,51932.11,2116.13,2034.89,1.37,51928.54,0.1
2025-09-21 08:44:18.301626,kraken,BTC/USD,51899.76,51909.47,69.55,73.73,1.87,51904.61,0.1
2025-09-21 08:45:18.301626,kraken,BTC/USD,51896.79,51906.54,2335.22,2199.28,1.88,51901.66,0.1
2025-09-21 08:46:18.301626,kraken,BTC/USD,51895.06,51901.78,1149.06,978.15,1.29,51898.42,0.1
2025-09-21 08:47:18.301626,kraken,BTC/USD,51922.48,51925.26,1062.52,1126.39,0.54,51923.87,0.1
2025-09-21 08:48:18.301626,kraken,BTC/USD,52016.23,52024.37,51.27,61.93,1.57,52020.3,0.1
2025-09-21 08:49:18.301626,kraken,BTC/USD,52048.53,52055.86,578.26,471.27,1.41,52052.19,0.1
2025-09-21 08:50:18.301626,kraken,BTC/USD,52030.69,52040.38,1849.75,1620.92,1.86,52035.54,0.1
2025-09-21 08:51:18.301626,kraken,BTC/USD,52033.4,52036.81,272.07,226.3,0.65,52035.1,0.1
2025-09-21 08:52:18.301626,kraken,BTC/USD,52012.28,52017.81,282.18,309.38,1.06,52015.05,0.1
2025-09-21 08:53:18.301626,kraken,BTC/USD,51996.69,52005.27,1475.85,1677.79,1.65,52000.98,0.1
2025-09-21 08:54:18.301626,kraken,BTC/USD,51966.48,51975.88,113.83,139.92,1.81,51971.18,0.1
2025-09-21 08:55:18.301626,kraken,BTC/USD,51982.95,51987.81,382.14,281.28,0.93,51985.38,0.1
2025-09-21 08:56:18.301626,kraken,BTC/USD,51983.4,51990.04,1528.29,1501.11,1.28,51986.72,0.1
2025-09-21 08:57:18.301626,kraken,BTC/USD,51967.85,51972.16,3939.46,3785.49,0.83,51970.01,0.1
2025-09-21 08:58:18.301626,kraken,BTC/USD,52017.05,52023.8,84.66,94.94,1.3,52020.43,0.1
2025-09-21 08:59:18.301626,kraken,BTC/USD,52016.5,52024.21,56.11,65.7,1.48,52020.35,0.1
2025-09-21 09:00:18.301626,kraken,BTC/USD,51854.48,51864.36,1698.94,2215.06,1.91,51859.42,0.1
2025-09-21 09:01:18.301626,kraken,BTC/USD,51961.31,51964.55,231.72,217.2,0.62,51962.93,0.1
2025-09-21 09:02:18.301626,kraken,BTC/USD,51933.02,51941.6,927.95,829.72,1.65,51937.31,0.1
2025-09-21 09:03:18.301626,kraken,BTC/USD,51933.06,51941.08,498.16,460.74,1.54,51937.07,0.1
2025-09-21 09:04:18.301626,kraken,BTC/USD,51893.25,51901.53,304.46,297.35,1.6,51897.39,0.1
2025-09-21 09:05:18.301626,kraken,BTC/USD,51942.64,51950.03,184.21,174.34,1.42,51946.33,0.1
2025-09-21 09:06:18.301626,kraken,BTC/USD,51927.57,51937.86,915.4,824.13,1.98,51932.71,0.1
2025-09-21 09:07:18.301626,kraken,BTC/USD,51861.6,51868.09,234.58,177.46,1.25,51864.85,0.1
2025-09-21 09:08:18.301626,kraken,BTC/USD,51774.33,51783.19,165.4,163.61,1.71,51778.76,0.1
2025-09-21 09:09:18.301626,kraken,BTC/USD,51757.38,51764.8,1095.62,1112.12,1.43,51761.09,0.1
2025-09-21 09:10:18.301626,kraken,BTC/USD,51716.81,51720.78,792.9,895.01,0.77,51718.79,0.1
2025-09-21 09:11:18.301626,kraken,BTC/USD,51805.83,51811.48,395.01,499.96,1.09,51808.65,0.1
2025-09-21 09:12:18.301626,kraken,BTC/USD,51754.03,51764.2,463.46,502.98,1.96,51759.11,0.1
2025-09-21 09:13:18.301626,kraken,BTC/USD,51854.81,51859.17,394.42,318.99,0.84,51856.99,0.1
2025-09-21 09:14:18.301626,kraken,BTC/USD,51827.3,51835.56,551.48,462.79,1.59,51831.43,0.1
2025-09-21 09:15:18.301626,kraken,BTC/USD,51892.69,51895.62,218.49,220.1,0.56,51894.16,0.1
2025-09-21 09:16:18.301626,kraken,BTC/USD,51956.88,51966.35,215.27,213.55,1.82,51961.62,0.1
2025-09-21 09:17:18.301626,kraken,BTC/USD,51982.9,51990.37,310.01,223.2,1.44,51986.64,0.1
2025-09-21 09:18:18.301626,kraken,BTC/USD,51970.94,51974.76,558.09,441.33,0.74,51972.85,0.1
2025-09-21 09:19:18.301626,kraken,BTC/USD,51973.43,51983.1,676.52,516.62,1.86,51978.26,0.1
2025-09-21 09:20:18.301626,kraken,BTC/USD,51966.24,51970.17,306.94,249.98,0.76,51968.21,0.1
2025-09-21 09:21:18.301626,kraken,BTC/USD,51951.12,51960.03,2485.53,3222.77,1.72,51955.58,0.1
2025-09-21 09:22:18.301626,kraken,BTC/USD,51970.1,51980.12,452.28,475.8,1.93,51975.11,0.1
2025-09-21 09:23:18.301626,kraken,BTC/USD,51929.98,51940.11,134.43,165.91,1.95,51935.04,0.1
2025-09-21 09:24:18.301626,kraken,BTC/USD,51944.3,51948.68,569.37,486.33,0.84,51946.49,0.1
2025-09-21 09:25:18.301626,kraken,BTC/USD,51959.69,51964.63,616.53,628.48,0.95,51962.16,0.1
2025-09-21 09:26:18.301626,kraken,BTC/USD,52077.23,52087.2,831.96,1144.18,1.91,52082.21,0.1
2025-09-21 09:27:18.301626,kraken,BTC/USD,52013.9,52020.61,1102.48,937.44,1.29,52017.26,0.1
2025-09-21 09:28:18.301626,kraken,BTC/USD,52019.58,52023.42,836.32,835.32,0.74,52021.5,0.1
2025-09-21 09:29:18.301626,kraken,BTC/USD,52060.81,52065.06,421.08,379.89,0.81,52062.94,0.1
2025-09-21 09:30:18.301626,kraken,BTC/USD,52077.07,52084.33,54.46,51.27,1.39,52080.7,0.1
2025-09-21 09:31:18.301626,kraken,BTC/USD,52035.88,52045.28,2840.63,2577.62,1.81,52040.58,0.1
2025-09-21 09:32:18.301626,kraken,BTC/USD,52052.02,52060.36,4567.28,4843.93,1.6,52056.19,0.1
2025-09-21 09:33:18.301626,kraken,BTC/USD,52011.49,52019.56,650.17,467.74,1.55,52015.53,0.1
2025-09-21 09:34:18.301626,kraken,BTC/USD,51973.7,51981.98,911.41,836.19,1.59,51977.84,0.1
2025-09-21 09:35:18.301626,kraken,BTC/USD,51942.25,51952.17,1.34,1.19,1.91,51947.21,0.1
2025-09-21 09:36:18.301626,kraken,BTC/USD,51954.88,51958.84,731.59,1053.41,0.76,51956.86,0.1
2025-09-21 09:37:18.301626,kraken,BTC/USD,51939.57,51942.97,100.81,119.29,0.66,51941.27,0.1
2025-09-21 09:38:18.301626,kraken,BTC/USD,51921.11,51928.39,2337.98,1904.22,1.4,51924.75,0.1
2025-09-21 09:39:18.301626,kraken,BTC/USD,51843.41,51849.44,1928.31,2075.08,1.16,51846.42,0.1
2025-09-21 09:40:18.301626,kraken,BTC/USD,51668.2,51674.47,934.54,1176.06,1.21,51671.34,0.1
2025-09-21 09:41:18.301626,kraken,BTC/USD,51602.93,51606.05,893.79,673.3,0.6,51604.49,0.1
2025-09-21 09:42:18.301626,kraken,BTC/USD,51586.79,51591.86,593.78,447.34,0.98,51589.32,0.1
2025-09-21 09:43:18.301626,kraken,BTC/USD,51522.91,51526.01,2207.74,3040.69,0.6,51524.46,0.1
2025-09-21 09:44:18.301626,kraken,BTC/USD,53063.21,53070.16,1655.55,2049.44,1.31,51521.05,0.3
2025-09-21 09:45:18.301626,kraken,BTC/USD,53007.93,53015.87,1668.03,1316.72,1.5,51467.86,0.3
2025-09-21 09:46:18.301626,kraken,BTC/USD,53059.84,53066.14,7085.4,6209.83,1.19,51517.47,0.3
2025-09-21 09:47:18.301626,kraken,BTC/USD,52983.76,52994.35,984.31,908.59,2.0,51445.69,0.3
2025-09-21 09:48:18.301626,kraken,BTC/USD,52959.15,52965.98,157.18,142.76,1.29,51419.97,0.3
2025-09-21 09:49:18.301626,kraken,BTC/USD,52946.49,52954.58,509.29,367.46,1.53,51408.29,0.3
2025-09-21 09:50:18.301626,kraken,BTC/USD,52865.33,52870.68,1953.0,1650.38,1.01,51328.16,0.3
2025-09-21 09:51:18.301626,kraken,BTC/USD,52847.75,52854.64,464.54,449.05,1.3,51311.84,0.3
2025-09-21 09:52:18.301626,kraken,BTC/USD,52790.85,52796.76,1320.86,1073.41,1.12,51256.12,0.3
2025-09-21 09:53:18.301626,kraken,BTC/USD,52753.03,52760.74,1461.04,1358.3,1.46,51220.27,0.3
2025-09-21 09:54:18.301626,kraken,BTC/USD,52723.14,52728.93,103.73,115.36,1.1,51190.32,0.3
2025-09-21 09:55:18.301626,kraken,BTC/USD,52797.1,52800.82,76.17,60.26,0.7,51261.13,0.3
2025-09-21 09:56:18.301626,kraken,BTC/USD,52883.09,52889.53,46.6,40.05,1.22,51345.93,0.3
2025-09-21 09:57:18.301626,kraken,BTC/USD,52926.51,52931.94,1683.32,1572.03,1.03,51387.6,0.3
2025-09-21 09:58:18.301626,kraken,BTC/USD,52863.28,52872.03,1245.25,1402.99,1.65,51327.82,0.3
2025-09-21 09:59:18.301626,kraken,BTC/USD,52864.09,52868.68,2493.19,3497.69,0.87,51326.58,0.3
2025-09-21 10:00:18.301626,kraken,BTC/USD,52904.72,52909.51,481.4,434.14,0.91,51366.13,0.3
2025-09-21 10:01:18.301626,kraken,BTC/USD,52850.85,52855.77,315.93,235.03,0.93,51313.9,0.3
2025-09-21 10:02:18.301626,kraken,BTC/USD,52844.06,52846.75,716.8,659.81,0.51,51306.22,0.3
2025-09-21 10:03:18.301626,kraken,BTC/USD,52891.24,52897.07,742.81,879.49,1.1,51353.55,0.3
2025-09-21 10:04:18.301626,kraken,BTC/USD,51361.42,51365.19,246.45,336.79,0.73,51363.3,0.1
2025-09-21 10:05:18.301626,kraken,BTC/USD,51321.71,51330.57,2456.35,2697.36,1.73,51326.14,0.1
2025-09-21 10:06:18.301626,kraken,BTC/USD,51292.93,51295.83,546.09,535.39,0.57,51294.38,0.1
2025-09-21 10:07:18.301626,kraken,BTC/USD,51270.87,51276.6,654.45,551.26,1.12,51273.74,0.1
2025-09-21 10:08:18.301626,kraken,BTC/USD,51168.75,51175.96,358.72,331.37,1.41,51172.36,0.1
2025-09-21 10:09:18.301626,kraken,BTC/USD,51066.59,51070.5,1956.57,1729.8,0.76,51068.54,0.1
2025-09-21 10:10:18.301626,kraken,BTC/USD,51060.52,51063.8,403.56,415.4,0.64,51062.16,0.1
2025-09-21 10:11:18.301626,kraken,BTC/USD,51051.46,51055.25,444.85,477.53,0.74,51053.35,0.1
2025-09-21 10:12:18.301626,kraken,BTC/USD,51134.37,51142.53,719.01,791.75,1.59,51138.45,0.1
2025-09-21 10:13:18.301626,kraken,BTC/USD,51125.08,51128.57,1.6,1.64,0.68,51126.82,0.1
2025-09-21 10:14:18.301626,kraken,BTC/USD,51122.05,51128.44,945.29,949.52,1.25,51125.25,0.1
2025-09-21 10:15:18.301626,kraken,BTC/USD,51138.55,51145.42,2342.42,2053.24,1.34,51141.99,0.1
2025-09-21 10:16:18.301626,kraken,BTC/USD,51182.45,51187.47,1271.51,1709.61,0.98,51184.96,0.1
2025-09-21 10:17:18.301626,kraken,BTC/USD,51214.07,51223.87,731.19,661.33,1.91,51218.97,0.1
2025-09-21 10:18:18.301626,kraken,BTC/USD,51257.43,51261.37,582.06,551.95,0.77,51259.4,0.1
2025-09-21 10:19:18.301626,kraken,BTC/USD,51259.77,51269.96,8783.14,7918.05,1.99,51264.87,0.1
2025-09-21 10:20:18.301626,kraken,BTC/USD,51199.29,51204.14,168.47,137.77,0.95,51201.71,0.1
2025-09-21 10:21:18.301626,kraken,BTC/USD,51234.26,51241.34,1952.67,2412.71,1.38,51237.8,0.1
2025-09-21 10:22:18.301626,kraken,BTC/USD,51206.67,51216.24,1820.04,1336.39,1.87,51211.45,0.1
2025-09-21 10:23:18.301626,kraken,BTC/USD,51354.05,51359.44,315.19,258.5,1.05,51356.75,0.1
2025-09-21 10:24:18.301626,kraken,BTC/USD,51378.79,51382.78,304.96,329.05,0.78,51380.78,0.1
2025-09-21 10:25:18.301626,kraken,BTC/USD,51363.88,51373.16,5057.47,5784.09,1.81,51368.52,0.1
2025-09-21 10:26:18.301626,kraken,BTC/USD,51373.93,51379.34,874.12,941.13,1.05,51376.64,0.1
2025-09-21 10:27:18.301626,kraken,BTC/USD,51385.14,51390.53,224.62,191.11,1.05,51387.84,0.1
2025-09-21 10:28:18.301626,kraken,BTC/USD,51314.5,51319.57,4.14,3.38,0.99,51317.03,0.1
2025-09-21 10:29:18.301626,kraken,BTC/USD,51333.78,51336.48,140.84,154.46,0.53,51335.13,0.1
2025-09-21 10:30:18.301626,kraken,BTC/USD,51344.96,51353.52,2477.97,2058.19,1.67,51349.24,0.1
2025-09-21 10:31:18.301626,kraken,BTC/USD,51315.48,51324.81,1147.67,1025.42,1.82,51320.14,0.1
2025-09-21 10:32:18.301626,kraken,BTC/USD,51322.44,51330.39,655.26,595.2,1.55,51326.42,0.1
2025-09-21 10:33:18.301626,kraken,BTC/USD,51376.43,51383.41,1063.36,1125.32,1.36,51379.92,0.1
2025-09-21 10:34:18.301626,kraken,BTC/USD,51278.86,51281.6,821.88,939.75,0.53,51280.23,0.1
2025-09-21 10:35:18.301626,kraken,BTC/USD,51208.33,51214.08,7.3,8.1,1.12,51211.21,0.1
2025-09-21 10:36:18.301626,kraken,BTC/USD,51176.64,51186.27,198.07,273.81,1.88,51181.46,0.1
2025-09-21 10:37:18.301626,kraken,BTC/USD,51147.31,51154.19,1461.38,1625.45,1.34,51150.75,0.1
2025-09-21 10:38:18.301626,kraken,BTC/USD,51165.61,51173.45,694.91,682.55,1.53,51169.53,0.1
2025-09-21 10:39:18.301626,kraken,BTC/USD,51137.37,51143.2,129.19,119.38,1.14,51140.28,0.1
2025-09-21 10:40:18.301626,kraken,BTC/USD,51156.8,51161.61,1451.28,1759.43,0.94,51159.2,0.1
2025-09-21 10:41:18.301626,kraken,BTC/USD,51198.4,51201.41,396.76,404.03,0.59,51199.9,0.1
2025-09-21 10:42:18.301626,kraken,BTC/USD,51284.82,51291.26,769.12,818.72,1.26,51288.04,0.1
2025-09-21 10:43:18.301626,kraken,BTC/USD,51288.46,51291.42,48.57,56.65,0.58,51289.94,0.1
2025-09-21 10:44:18.301626,kraken,BTC/USD,51258.04,51267.42,52.34,52.65,1.83,51262.73,0.1
2025-09-21 10:45:18.301626,kraken,BTC/USD,51235.94,51242.88,49.78,56.43,1.35,51239.41,0.1
2025-09-21 10:46:18.301626,kraken,BTC/USD,51236.03,51240.27,76.71,71.82,0.83,51238.15,0.1
2025-09-21 10:47:18.301626,kraken,BTC/USD,51252.94,51256.62,338.02,320.34,0.72,51254.78,0.1
2025-09-21 10:48:18.301626,kraken,BTC/USD,51337.02,51340.49,543.68,590.49,0.67,51338.76,0.1
2025-09-21 10:49:18.301626,kraken,BTC/USD,51437.79,51447.6,107.29,81.26,1.91,51442.7,0.1
2025-09-21 10:50:18.301626,kraken,BTC/USD,51462.54,51470.31,3428.34,3249.83,1.51,51466.43,0.1
2025-09-21 10:51:18.301626,kraken,BTC/USD,51385.41,51389.04,2189.84,2285.21,0.71,51387.23,0.1
2025-09-21 10:52:18.301626,kraken,BTC/USD,51360.14,51367.99,376.91,307.65,1.53,51364.06,0.1
2025-09-21 10:53:18.301626,kraken,BTC/USD,51441.42,51447.44,134.82,154.43,1.17,51444.43,0.1
2025-09-21 10:54:18.301626,kraken,BTC/USD,51382.39,51387.94,787.55,1125.36,1.08,51385.16,0.1
2025-09-21 10:55:18.301626,kraken,BTC/USD,51355.08,51360.96,1364.57,1244.73,1.15,51358.02,0.1
2025-09-21 10:56:18.301626,kraken,BTC/USD,51291.5,51297.79,150.96,162.77,1.23,51294.65,0.1
2025-09-21 10:57:18.301626,kraken,BTC/USD,51293.11,51300.45,57.1,62.46,1.43,51296.78,0.1
2025-09-21 10:58:18.301626,kraken,BTC/USD,51228.25,51231.29,201.71,173.73,0.59,51229.77,0.1
2025-09-21 10:59:18.301626,kraken,BTC/USD,51230.73,51239.0,70.89,60.34,1.61,51234.86,0.1
2025-09-21 11:00:18.301626,kraken,BTC/USD,51222.69,51229.84,798.36,703.11,1.4,51226.27,0.1
2025-09-21 11:01:18.301626,kraken,BTC/USD,51284.38,51293.92,2881.63,2798.52,1.86,51289.15,0.1
2025-09-21 11:02:18.301626,kraken,BTC/USD,51295.71,51303.74,546.95,546.81,1.56,51299.73,0.1
2025-09-21 11:03:18.301626,kraken,BTC/USD,51300.93,51310.33,2273.04,1917.17,1.83,51305.63,0.1
2025-09-21 11:04:18.301626,kraken,BTC/USD,51311.68,51319.81,2121.28,2995.96,1.58,51315.74,0.1
2025-09-21 11:05:18.301626,kraken,BTC/USD,51314.8,51318.41,3148.87,3102.26,0.7,51316.61,0.1
2025-09-21 11:06:18.301626,kraken,BTC/USD,51371.71,51380.34,53.23,46.15,1.68,51376.02,0.1
2025-09-21 11:07:18.301626,kraken,BTC/USD,51315.15,51320.93,778.1,1048.78,1.13,51318.04,0.1
2025-09-21 11:08:18.301626,kraken,BTC/USD,51294.3,51303.59,2285.11,2275.96,1.81,51298.95,0.1
2025-09-21 11:09:18.301626,kraken,BTC/USD,51340.84,51347.5,311.74,257.04,1.3,51344.17,0.1
2025-09-21 11:10:18.301626,kraken,BTC/USD,51333.76,51340.87,366.27,304.63,1.39,51337.32,0.1
2025-09-21 11:11:18.301626,kraken,BTC/USD,51354.88,51363.91,535.14,551.13,1.76,51359.4,0.1
2025-09-21 11:12:18.301626,kraken,BTC/USD,51416.6,51419.18,634.28,874.58,0.5,51417.89,0.1
2025-09-21 11:13:18.301626,kraken,BTC/USD,51422.77,51432.97,2.17,2.14,1.98,51427.87,0.1
2025-09-21 11:14:18.301626,kraken,BTC/USD,51408.94,51412.08,1506.66,1595.62,0.61,51410.51,0.1
2025-09-21 11:15:18.301626,kraken,BTC/USD,51474.91,51479.14,661.88,639.06,0.82,51477.03,0.1
2025-09-21 11:16:18.301626,kraken,BTC/USD,51486.06,51491.95,703.84,711.93,1.14,51489.01,0.1
2025-09-21 11:17:18.301626,kraken,BTC/USD,51468.39,51478.52,1700.57,2103.35,1.97,51473.46,0.1
2025-09-21 11:18:18.301626,kraken,BTC/USD,51469.88,51475.55,1482.99,1599.51,1.1,51472.72,0.1
2025-09-21 11:19:18.301626,kraken,BTC/USD,51550.27,51558.88,221.82,232.1,1.67,51554.57,0.1
2025-09-21 11:20:18.301626,kraken,BTC/USD,51533.01,51537.1,1201.69,1393.3,0.79,51535.05,0.1
2025-09-21 11:21:18.301626,kraken,BTC/USD,51566.5,51574.13,136.94,137.88,1.48,51570.31,0.1
2025-09-21 11:22:18.301626,kraken,BTC/USD,51539.85,51543.67,1021.47,833.95,0.74,51541.76,0.1
2025-09-21 11:23:18.301626,kraken,BTC/USD,51443.83,51450.49,3049.51,2982.06,1.29,51447.16,0.1
2025-09-21 11:24:18.301626,kraken,BTC/USD,53025.07,53028.48,1303.44,1247.78,0.64,51482.31,0.3
2025-09-21 11:25:18.301626,kraken,BTC/USD,53076.06,53082.57,355.08,393.57,1.23,51533.31,0.3
2025-09-21 11:26:18.301626,kraken,BTC/USD,53028.36,53031.11,823.46,1097.67,0.52,51485.18,0.3
2025-09-21 11:27:18.301626,kraken,BTC/USD,53040.9,53049.17,3525.51,2728.12,1.56,51500.03,0.3
2025-09-21 11:28:18.301626,kraken,BTC/USD,52989.24,52997.34,916.99,961.49,1.53,51449.79,0.3
2025-09-21 11:29:18.301626,kraken,BTC/USD,53016.65,53019.71,1263.2,1376.08,0.58,51473.96,0.3
2025-09-21 11:30:18.301626,kraken,BTC/USD,53001.44,53007.27,125.41,122.61,1.1,51460.54,0.3
2025-09-21 11:31:18.301626,kraken,BTC/USD,52999.85,53004.93,206.07,199.92,0.96,51458.63,0.3
2025-09-21 11:32:18.301626,kraken,BTC/USD,53037.09,53046.05,1329.2,954.58,1.69,51496.67,0.3
2025-09-21 11:33:18.301626,kraken,BTC/USD,53018.36,53021.8,901.63,870.67,0.65,51475.81,0.3
2025-09-21 11:34:18.301626,kraken,BTC/USD,52992.87,53002.56,1315.55,1174.14,1.83,51454.09,0.3
2025-09-21 11:35:18.301626,kraken,BTC/USD,53056.58,53062.11,73.23,62.85,1.04,51513.92,0.3
2025-09-21 11:36:18.301626,kraken,BTC/USD,52946.55,52956.9,317.63,231.44,1.95,51409.44,0.3
2025-09-21 11:37:18.301626,kraken,BTC/USD,52893.69,52898.18,27.1,29.4,0.85,51355.28,0.3
2025-09-21 11:38:18.301626,kraken,BTC/USD,52975.03,52978.02,216.19,202.35,0.56,51433.52,0.3
2025-09-21 11:39:18.301626,kraken,BTC/USD,52959.88,52969.26,1946.75,2044.17,1.77,51421.91,0.3
2025-09-21 11:40:18.301626,kraken,BTC/USD,52990.95,52995.68,341.78,324.09,0.89,51449.82,0.3
2025-09-21 11:41:18.301626,kraken,BTC/USD,52985.63,52992.22,242.92,295.27,1.24,51445.56,0.3
2025-09-21 11:42:18.301626,kraken,BTC/USD,53035.25,53040.0,6.32,8.6,0.9,51492.84,0.3
2025-09-21 11:43:18.301626,kraken,BTC/USD,53011.94,53016.52,1016.75,1130.13,0.86,51470.12,0.3
2025-09-21 11:44:18.301626,kraken,BTC/USD,51548.15,51550.96,1263.35,1356.97,0.54,51549.56,0.1
2025-09-21 11:45:18.301626,kraken,BTC/USD,51561.05,51569.43,302.79,309.14,1.62,51565.24,0.1
2025-09-21 11:46:18.301626,kraken,BTC/USD,51534.1,51538.07,789.4,706.49,0.77,51536.08,0.1
2025-09-21 11:47:18.301626,kraken,BTC/USD,51541.7,51545.73,599.05,658.86,0.78,51543.72,0.1
2025-09-21 11:48:18.301626,kraken,BTC/USD,51579.28,51585.21,1448.05,1350.03,1.15,51582.25,0.1
2025-09-21 11:49:18.301626,kraken,BTC/USD,51542.09,51549.89,28.26,23.13,1.51,51545.99,0.1
2025-09-21 11:50:18.301626,kraken,BTC/USD,51528.73,51532.62,893.11,1028.5,0.76,51530.67,0.1
2025-09-21 11:51:18.301626,kraken,BTC/USD,51592.45,51599.78,388.23,411.14,1.42,51596.11,0.1
